configuration,source,device_key,power_scope,method,pair_index,moving_idx,fixed_idx,mi_before,mi_after,ssim_deformed_fixed,ssim_deformed_moving,dice_before,dice_after,flow_min,flow_max,flow_mean,flow_std,tre_before_mm,tre_mm,tre_median_mm,tre_label_count,tre_missing_warped_labels,tre_per_label_mm,model_inference_ms,postprocess_ms,total_runtime_ms,power_wall_time_s,cpu_energy_j,cpu_dynamic_energy_j,cpu_power_mean_w,gpu_energy_j,gpu_dynamic_energy_j,gpu_power_mean_w,gpu_power_peak_w,gpu_power_samples,energy_j,dynamic_energy_j,power_mean_w,process_rss_start_mb,process_rss_end_mb,process_rss_peak_mb,process_rss_delta_mb,process_memory_samples,tre_eligible_label_count,cpu_power_peak_w,cpu_power_samples,cpu_power_backend,power_repetitions
Local CPU,local,cpu,Local WSL: Ryzen host CPU,v4_axial,8,15,3,0.5117392244171299,0.6125190375684471,0.7592675685882568,0.8674190044403076,0.5293892621994019,0.6942338943481445,-23.11994743347168,18.93110466003418,0.017773959785699844,1.1407397985458374,2.8459475114941597,1.8310966864228249,1.5383535623550415,16,[],"{'2': 1.2554020881652832, '3': 0.6773870587348938, '4': 4.4717020988464355, '7': 1.314229965209961, '8': 0.7232375741004944, '10': 2.600708484649658, '11': 2.054758310317993, '12': 2.3874893188476562, '13': 3.26351261138916, '14': 0.941802442073822, '15': 1.0863031148910522, '16': 0.6969839930534363, '17': 2.525763750076294, '18': 1.380349040031433, '26': 1.69635808467865, '28': 2.2215590476989746}",179.30055999931938,2685.7326989993453,2865.0332589986647,2.8858735899993917,203.18941129336594,0.019236050193086385,70.40828537933595,,,,,0,203.18941129336594,0.019236050193086385,70.40828537933595,1850.0078125,1876.8359375,1957.26171875,26.828125,32,16.0,94.0,28.0,LibreHardwareMonitor/OpenHardwareMonitor,1.0
Local CPU,local,cpu,Local WSL: Ryzen host CPU,v4_mean_fused,8,15,3,0.5117392244171299,0.5961876485234779,0.7634197473526001,0.8329796195030212,0.5293892621994019,0.7324168682098389,-14.477581977844238,15.102502822875977,0.054144471883773804,1.1728864908218384,2.8459475114941597,1.5959424749016762,1.32725328207016,16,[],"{'2': 2.075562000274658, '3': 0.8982843160629272, '4': 0.681156575679779, '7': 1.439913272857666, '8': 0.5929518342018127, '10': 2.2906858921051025, '11': 5.081470489501953, '12': 2.0176186561584473, '13': 1.2145932912826538, '14': 0.6478694081306458, '15': 1.1206144094467163, '16': 0.7821378707885742, '17': 1.8688617944717407, '18': 0.9933158755302429, '26': 2.0952274799346924, '28': 1.7348164319992065}",572.7717660010967,2698.9232109990553,3271.694977000152,3.3629635949982912,213.801819244378,3.7867314556255653,63.57541888421383,,,,,0,213.801819244378,3.7867314556255653,63.57541888421383,1850.0078125,1850.0234375,2010.90234375,-26.8125,42,16.0,79.6,34.0,LibreHardwareMonitor/OpenHardwareMonitor,1.0
Local CPU,local,cpu,Local WSL: Ryzen host CPU,v4_smoothed_0p75,8,15,3,0.5117392244171299,0.604227988695181,0.7603078484535217,0.8526777625083923,0.5293892621994019,0.7316063046455383,-13.433110237121582,13.613397598266602,0.05413180589675903,1.100115418434143,2.8459475114941597,1.5684468429535627,1.3803393244743347,16,[],"{'2': 1.98324716091156, '3': 0.9383577108383179, '4': 1.1656899452209473, '7': 1.433282494544983, '8': 0.526271641254425, '10': 2.2581281661987305, '11': 4.431274890899658, '12': 2.336045265197754, '13': 1.3273961544036865, '14': 0.32068565487861633, '15': 1.1901040077209473, '16': 0.5399641990661621, '17': 1.8245478868484497, '18': 1.0168676376342773, '26': 1.914868712425232, '28': 1.8884179592132568}",572.7717660010967,2771.2241879999056,3343.9959540010022,3.4356844129979436,226.11799962320202,3.7867314556255653,65.81454302605569,,,,,0,226.11799962320202,3.7867314556255653,65.81454302605569,1850.0078125,1850.0234375,2091.34375,0.0,42,16.0,79.6,34.0,LibreHardwareMonitor/OpenHardwareMonitor,1.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,0,2,17,0.5340559178971006,0.6245703908192769,0.7231127619743347,0.8481382131576538,0.543096125125885,0.7200580835342407,-16.583736419677734,17.99869155883789,-0.012773746624588966,1.0351333618164062,3.314187064766884,2.2215534038841724,2.1387654542922974,16,[],"{'2': 0.5936087369918823, '3': 1.0107128620147705, '4': 1.4952789545059204, '7': 3.3605713844299316, '8': 1.7171950340270996, '10': 1.2915751934051514, '11': 5.091061115264893, '12': 2.5608885288238525, '13': 3.084265947341919, '14': 0.885754406452179, '15': 2.95082950592041, '16': 2.790405035018921, '17': 3.5199692249298096, '18': 1.3768737316131592, '26': 2.560335874557495, '28': 1.2555289268493652}",13.526485879847314,2438.993814999776,2452.5203008796234,2.4766775970798336,206.26170999938427,55.662631561778085,83.28161495165153,93.89923986014804,0.5089756655132283,37.91338847287247,89.363,33,300.16094985953225,56.17160722729131,121.19500342452397,2282.98828125,2290.23046875,2290.23046875,7.30859375,37,16.0,111.6,33.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,0,2,17,0.5340559178971006,0.6104386239378269,0.7235257029533386,0.8157097101211548,0.543096125125885,0.7816516757011414,-14.45792007446289,11.070379257202148,-0.01707080379128456,1.0756992101669312,3.314187064766884,1.5744288600981236,1.4790404438972473,16,[],"{'2': 1.3068053722381592, '3': 1.6001032590866089, '4': 2.0864577293395996, '7': 2.9880151748657227, '8': 2.052867889404297, '10': 0.7801937460899353, '11': 1.9055486917495728, '12': 0.7333198189735413, '13': 1.237467646598816, '14': 0.7450658679008484, '15': 1.481301188468933, '16': 2.2587006092071533, '17': 2.7458815574645996, '18': 1.1660616397857666, '26': 1.4767796993255615, '28': 0.6262918710708618}",46.19282367857522,2446.3675179995334,2492.5603416781087,2.5933049101997314,171.99147012010224,14.300646718508892,66.32134518530479,91.45207132103104,3.0172501618442116,35.26468135749898,96.989,59,263.4435414411333,17.317896880353103,101.58602654280378,2282.98828125,2343.859375,2343.859375,53.96875,67,16.0,111.6,59.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,0,2,17,0.5340559178971006,0.6162283919768644,0.7225700616836548,0.833042323589325,0.543096125125885,0.7780683040618896,-12.862865447998047,10.327713966369629,-0.01707024872303009,1.0125843286514282,3.314187064766884,1.609760906547308,1.6309596300125122,16,[],"{'2': 1.0696711540222168, '3': 1.6453783512115479, '4': 2.085510492324829, '7': 3.0119054317474365, '8': 1.8662554025650024, '10': 0.945267915725708, '11': 1.7824170589447021, '12': 0.8986576795578003, '13': 1.6165409088134766, '14': 0.7268860340118408, '15': 2.2593917846679688, '16': 2.1640968322753906, '17': 2.458059787750244, '18': 1.0617948770523071, '26': 1.4413148164749146, '28': 0.7230259776115417}",46.19282367857522,2478.7419509993924,2524.9347746779677,2.625644931199713,163.83864745873973,5.520508479041643,62.39939205484207,92.39111203769303,3.0172501618442116,35.18796884523056,96.989,60,256.2297594964328,8.537758640885855,97.58736090007264,2282.98828125,2290.36328125,2397.48828125,-53.15625,68,16.0,111.6,60.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,1,1,12,0.5074835462133863,0.6035423317439537,0.7228731513023376,0.8459025621414185,0.5371754169464111,0.682919979095459,-14.725153923034668,19.6414852142334,0.11603673547506332,1.0338646173477173,4.1216456815600395,2.701332338154316,2.6332966089248657,16,[],"{'2': 3.1870193481445312, '3': 2.6594455242156982, '4': 2.5784528255462646, '7': 0.5527541637420654, '8': 1.5168886184692383, '10': 7.965250492095947, '11': 2.8833110332489014, '12': 1.842677116394043, '13': 2.607147693634033, '14': 4.197061061859131, '15': 1.1683709621429443, '16': 0.48451054096221924, '17': 3.3564679622650146, '18': 1.363234043121338, '26': 3.609100103378296, '28': 3.2496259212493896}",17.22504299992579,2466.852089000895,2484.0771320008207,2.5093837049197463,177.23650775362034,24.64867239998302,70.62949655970952,93.59017573891467,0.0,37.29608013131966,58.862,34,270.826683492535,24.64867239998302,107.92557669102916,2312.69140625,2313.234375,2366.859375,0.60546875,38,16.0,95.5,34.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,1,1,12,0.5074835462133863,0.5900283184176762,0.7237755060195923,0.8138913512229919,0.5371754169464111,0.761463463306427,-9.805520057678223,13.678936004638672,0.15829631686210632,1.059834361076355,4.1216456815600395,1.9575926586985588,1.5955995917320251,16,[],"{'2': 3.266340970993042, '3': 2.5388100147247314, '4': 1.9133535623550415, '7': 0.7457435727119446, '8': 1.6507388353347778, '10': 3.732299327850342, '11': 3.4616456031799316, '12': 3.666062593460083, '13': 1.474218487739563, '14': 0.6679221391677856, '15': 1.493848443031311, '16': 0.5398267507553101, '17': 2.870107650756836, '18': 0.6238357424736023, '26': 1.1362684965133667, '28': 1.5404603481292725}",50.496053360329824,2573.0787459997373,2623.574799360067,2.725066328159082,185.47040528760556,19.76757897464947,68.06087740730335,91.57910393011731,0.5155763454729992,33.6061926213677,71.094,61,277.04950921772286,20.283155320122468,101.66707002867103,2312.69140625,2313.25390625,2454.125,0.77734375,69,16.0,110.9,61.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,1,1,12,0.5074835462133863,0.5949505914906873,0.7219492793083191,0.828926682472229,0.5371754169464111,0.7551826238632202,-8.045693397521973,12.868216514587402,0.1582874357700348,0.9988399744033813,4.1216456815600395,1.966033909469843,1.6175790429115295,16,[],"{'2': 3.3053905963897705, '3': 2.372793197631836, '4': 2.441725492477417, '7': 0.7831031084060669, '8': 1.6089651584625244, '10': 3.9920337200164795, '11': 3.021768808364868, '12': 3.5873560905456543, '13': 1.2952451705932617, '14': 0.7186399698257446, '15': 1.6261929273605347, '16': 0.6043444275856018, '17': 3.0973803997039795, '18': 0.6077369451522827, '26': 1.000906229019165, '28': 1.3929603099822998}",50.496053360329824,2555.0505250012066,2605.5465783615364,2.706986420160101,162.572241524273,4.108743259608732,60.056541219980666,89.76414894737042,0.5155763454729992,33.16017704368884,71.094,61,252.33639047164345,4.624319605081731,93.21671826366952,2312.69140625,2340.08984375,2519.3515625,27.59375,69,16.0,110.9,61.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,2,6,0,0.5126965057978938,0.5967924833364149,0.7513567209243774,0.850294828414917,0.6787030696868896,0.7759542465209961,-11.278425216674805,11.574499130249023,-0.01124256756156683,0.8328201174736023,2.632415499538183,1.7956986222416162,1.6778433322906494,16,[],"{'2': 0.4274248480796814, '3': 1.8191096782684326, '4': 1.5365769863128662, '7': 2.879274368286133, '8': 2.6838815212249756, '10': 1.2550780773162842, '11': 1.8284956216812134, '12': 4.178264141082764, '13': 3.3152191638946533, '14': 1.039288878440857, '15': 0.48492172360420227, '16': 1.0940971374511719, '17': 1.8701680898666382, '18': 0.7091190218925476, '26': 2.272782325744629, '28': 1.337476372718811}",19.744830719791935,2567.4194599996554,2587.1642907194473,2.6126808188016004,168.94819183181346,10.079179560270612,64.66468870441955,95.46393163863137,0.0,36.53868890208308,52.926,36,264.41212347044484,10.079179560270612,101.20337760650263,2313.19921875,2313.29296875,2510.6953125,0.171875,40,16.0,90.7,36.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,2,6,0,0.5126965057978938,0.5849335748094351,0.751722514629364,0.8199830055236816,0.6787030696868896,0.7886959314346313,-10.209810256958008,8.006232261657715,0.01917533576488495,0.8719055652618408,2.632415499538183,1.6952632553875446,1.1547837257385254,16,[],"{'2': 1.0598883628845215, '3': 3.299945831298828, '4': 0.8823977708816528, '7': 2.4254302978515625, '8': 2.971554756164551, '10': 1.0454788208007812, '11': 1.208751916885376, '12': 3.13324236869812, '13': 3.5091934204101562, '14': 0.7914026975631714, '15': 1.1008155345916748, '16': 0.6694494485855103, '17': 1.3853594064712524, '18': 0.5646382570266724, '26': 2.1485307216644287, '28': 0.9281324744224548}",53.48718016066414,2567.3005589997047,2620.787739160369,2.723168822001171,163.73397416305758,4.625787693157921,60.126266443787586,90.5573231554115,0.2847114007992087,33.25439187749799,68.292,62,254.29129731846908,4.910499093957131,93.38065832128558,2313.19921875,2393.73828125,2575.578125,80.7734375,70,16.0,105.1,62.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,2,6,0,0.5126965057978938,0.5868003491209312,0.7500815987586975,0.8390057682991028,0.6787030696868896,0.7875548601150513,-9.500216484069824,6.709248065948486,0.01916525699198246,0.8050076961517334,2.632415499538183,1.680877923965454,1.3484219312667847,16,[],"{'2': 1.0616997480392456, '3': 3.1099250316619873, '4': 0.9178882241249084, '7': 2.4970290660858154, '8': 3.0086491107940674, '10': 1.1871646642684937, '11': 1.6938878297805786, '12': 3.261566638946533, '13': 2.5220203399658203, '14': 0.9702244997024536, '15': 1.0050125122070312, '16': 0.7038962841033936, '17': 1.5096791982650757, '18': 0.6266064643859863, '26': 1.9062761068344116, '28': 0.9125210642814636}",53.48718016066414,2550.293641999815,2603.780822160479,2.7061449599999468,166.18151413853096,4.625787693157921,61.4089476339561,89.01863267658447,0.2847114007992087,32.894997863154465,68.292,63,255.20014681511543,4.910499093957131,94.30394549711056,2313.19921875,2474.1796875,2655.20703125,80.76953125,71,16.0,105.1,63.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,3,16,4,0.5216886606039632,0.6191656405162629,0.7480819225311279,0.8639330863952637,0.613818883895874,0.7443634867668152,-15.905757904052734,11.60552978515625,0.019405247643589973,0.9962562322616577,3.745490826666355,2.0689370464533567,1.549660563468933,16,[],"{'2': 3.010354518890381, '3': 1.4911175966262817, '4': 1.6082035303115845, '7': 0.8742235898971558, '8': 3.747786045074463, '10': 1.2662348747253418, '11': 4.032684803009033, '12': 0.652926504611969, '13': 1.695104718208313, '14': 0.38640281558036804, '15': 0.9123378396034241, '16': 1.2437512874603271, '17': 6.662327766418457, '18': 2.264781951904297, '26': 2.751412868499756, '28': 0.5033420324325562}",19.45948800064798,2447.1239060003427,2466.5833940009907,2.4908820421604467,182.4465494315203,30.983742771322643,73.24576047498289,92.20399522163555,0.0,37.016604424055004,57.009,35,274.65054465315586,30.983742771322643,110.26236489903789,2474.1015625,2474.1875,2474.1875,0.1640625,39,16.0,102.9,35.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,3,16,4,0.5216886606039632,0.6084336147809823,0.7501699924468994,0.8337228894233704,0.613818883895874,0.7610024213790894,-15.243033409118652,10.317889213562012,0.036766450852155685,1.0230214595794678,3.745490826666355,2.3351490199565887,1.7696738839149475,16,[],"{'2': 3.3227007389068604, '3': 3.008113145828247, '4': 1.6877256631851196, '7': 0.9061596989631653, '8': 4.563696384429932, '10': 0.4419368505477905, '11': 1.8516221046447754, '12': 1.561033010482788, '13': 2.9281086921691895, '14': 0.6571933627128601, '15': 1.1721702814102173, '16': 0.5838849544525146, '17': 6.120144844055176, '18': 5.18264102935791, '26': 2.858822822570801, '28': 0.5164307355880737}",53.640558600527584,2489.938714001255,2543.5792726017826,2.646084788760345,147.8702413360097,3.837204335492789,55.88265423848527,90.14432965942468,0.24528352218176563,34.06706014951852,66.494,63,238.01457099543438,4.082487857674555,89.94971438800378,2474.1015625,2500.88671875,2500.88671875,27.015625,71,16.0,102.9,63.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,3,16,4,0.5216886606039632,0.6128993478833756,0.7485823035240173,0.8519119024276733,0.613818883895874,0.753574013710022,-14.196564674377441,9.553582191467285,0.036755673587322235,0.9604259133338928,3.745490826666355,2.354921419173479,2.0791187286376953,16,[],"{'2': 3.400453805923462, '3': 2.812978982925415, '4': 1.631422758102417, '7': 0.9220356941223145, '8': 4.5282206535339355, '10': 0.6089191436767578, '11': 2.2771716117858887, '12': 1.881065845489502, '13': 3.082172393798828, '14': 0.3576224446296692, '15': 0.7491163611412048, '16': 0.5661024451255798, '17': 6.403254508972168, '18': 5.204763889312744, '26': 2.7293968200683594, '28': 0.5240453481674194}",53.640558600527584,2478.9475349989516,2532.588093599479,2.6350528937593483,158.0686309150572,3.837204335492789,59.9868910750955,88.64436151845516,0.24528352218176563,33.64044863326785,66.494,63,246.71299243351237,4.082487857674555,93.62733970836335,2474.1015625,2474.19921875,2553.7421875,-26.37109375,71,16.0,102.9,63.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,4,14,8,0.5163238421344943,0.6046274981513834,0.7193860411643982,0.8474555611610413,0.5742167234420776,0.7202831506729126,-16.701560974121094,18.3524169921875,0.04832218214869499,1.0229073762893677,4.29692056030035,2.7914074063301086,2.0986374616622925,16,[],"{'2': 5.076000213623047, '3': 3.1032989025115967, '4': 0.39313948154449463, '7': 7.359085559844971, '8': 7.969212532043457, '10': 1.4671489000320435, '11': 3.1023800373077393, '12': 3.3197662830352783, '13': 2.8331522941589355, '14': 0.9910449981689453, '15': 1.3782867193222046, '16': 0.789905309677124, '17': 2.355419874191284, '18': 1.8418550491333008, '26': 1.4970356225967407, '28': 1.1857867240905762}",20.519989240638097,2519.219850000809,2539.739839241447,2.565842340960444,166.71222295466598,10.69131315985053,64.97368146643898,96.19001440570065,0.0,37.488669069859874,54.552,35,262.9022373603666,10.69131315985053,102.46235053629884,2366.73828125,2313.3359375,2366.8359375,-53.32421875,39,16.0,86.0,35.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,4,14,8,0.5163238421344943,0.5924299806237835,0.719346821308136,0.8137550354003906,0.5742167234420776,0.7678947448730469,-11.469523429870605,15.647704124450684,0.0890083909034729,1.022276759147644,4.29692056030035,2.524428080767393,1.4681367874145508,16,[],"{'2': 4.694591522216797, '3': 3.892047166824341, '4': 0.3493075370788574, '7': 7.940260410308838, '8': 7.839107990264893, '10': 0.9855818748474121, '11': 2.4898877143859863, '12': 3.6288936138153076, '13': 1.473981499671936, '14': 0.5018730163574219, '15': 1.4622920751571655, '16': 0.7983259558677673, '17': 2.0572102069854736, '18': 1.2696722745895386, '26': 0.3553582429885864, '28': 0.6524581909179688}",55.659074680588674,2535.6159349994414,2591.27500968003,2.6953469524796674,170.29677440913557,6.401091098699471,63.181763762348226,91.84373923894687,0.16678452805842825,34.074922768088314,63.788,62,262.14051364808245,6.5678756267579,97.25668653043654,2366.73828125,2313.3359375,2456.22265625,0.31640625,70,16.0,103.4,62.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,4,14,8,0.5163238421344943,0.5964863387656996,0.7181735634803772,0.8324288129806519,0.5742167234420776,0.7618659734725952,-10.641045570373535,14.672017097473145,0.08899141848087311,0.9486051797866821,4.29692056030035,2.5257989009842277,1.4650846123695374,16,[],"{'2': 4.674986839294434, '3': 3.796940326690674, '4': 0.2139677256345749, '7': 8.079545974731445, '8': 7.8119964599609375, '10': 1.194077491760254, '11': 2.9942188262939453, '12': 3.5358726978302, '13': 1.4326759576797485, '14': 0.48343756794929504, '15': 1.4974932670593262, '16': 0.8727210760116577, '17': 1.5970221757888794, '18': 1.3076132535934448, '26': 0.339518278837204, '28': 0.5806944966316223}",55.659074680588674,2561.7592360013077,2617.4183106818964,2.72147713547929,164.77459749067862,4.411065744815023,60.54601574363751,92.62274590625756,0.16678452805842825,34.03399745629147,63.788,63,257.3973433969362,4.577850272873452,94.580013199929,2366.73828125,2313.3359375,2541.42578125,0.31640625,71,16.0,103.4,63.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,5,5,9,0.5245065142387927,0.5986510917310843,0.772189199924469,0.8965004682540894,0.5722911357879639,0.7076500058174133,-15.045158386230469,19.03949546813965,0.043501079082489014,0.8701021075248718,3.259563598781824,2.881124649196863,2.3817310333251953,16,[],"{'2': 1.388245940208435, '3': 0.8615668416023254, '4': 4.9788594245910645, '7': 2.5455057621002197, '8': 1.5655457973480225, '10': 3.018524646759033, '11': 7.823032855987549, '12': 3.111752986907959, '13': 7.072082996368408, '14': 2.759777069091797, '15': 1.2196470499038696, '16': 1.0826170444488525, '17': 1.494925618171692, '18': 1.7160097360610962, '26': 3.2419443130493164, '28': 2.217956304550171}",21.51088571998116,2542.0937319995573,2563.6046177195385,2.5882456440407258,177.35410670622318,19.970921578588104,68.52290357932986,97.76607706119297,0.0,37.77310599799261,56.533,35,275.1201837674161,19.970921578588104,106.29600957732245,2313.2578125,2313.3515625,2420.4765625,0.15625,39,16.0,94.5,35.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,5,5,9,0.5245065142387927,0.5874571426853856,0.7734601497650146,0.8648924827575684,0.5722911357879639,0.7799432277679443,-13.347765922546387,10.585609436035156,0.07179353386163712,0.9129117131233215,3.259563598781824,1.9186304360628128,1.5789101719856262,16,[],"{'2': 1.7186696529388428, '3': 1.890166163444519, '4': 4.263783931732178, '7': 2.5845742225646973, '8': 2.227740526199341, '10': 0.9638120532035828, '11': 2.7354021072387695, '12': 1.417404055595398, '13': 3.983633041381836, '14': 1.1207773685455322, '15': 0.8810288310050964, '16': 0.5289092063903809, '17': 2.7191946506500244, '18': 0.894368052482605, '26': 1.4391506910324097, '28': 1.3294724225997925}",55.566324360115686,2570.2956530003576,2625.8619773604732,2.7283773474798365,161.4313774359471,3.6986222154539847,59.167540584171384,98.25735280881524,0.4734817492213983,36.01310973336374,71.74,63,259.6887302447623,4.172103964675383,95.18065031753513,2313.2578125,2393.79296875,2527.73046875,80.76953125,71,16.0,95.3,63.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,5,5,9,0.5245065142387927,0.5908863779930708,0.7721328139305115,0.8814082145690918,0.5722911357879639,0.7750091552734375,-11.753128051757812,9.40285587310791,0.07178883999586105,0.8490760922431946,3.259563598781824,1.868781290948391,1.6578614115715027,16,[],"{'2': 1.6130974292755127, '3': 1.8072913885116577, '4': 4.012765407562256, '7': 2.5971245765686035, '8': 2.192732334136963, '10': 1.1914846897125244, '11': 2.9037442207336426, '12': 1.7026253938674927, '13': 3.764981269836426, '14': 0.9682194590568542, '15': 0.8404572606086731, '16': 0.5304434299468994, '17': 2.361949920654297, '18': 0.8467451333999634, '26': 1.3155395984649658, '28': 1.2512991428375244}",55.566324360115686,2512.775482999132,2568.3418073592475,2.670832978480321,159.07097735081612,3.6986222154539847,59.558564175482815,156.7860145268006,2.816452133256738,58.703039759532395,71.74,62,315.8569918776167,6.515074348710723,118.26160393501519,2313.2578125,2474.234375,2607.92578125,80.76953125,70,16.0,95.3,62.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_axial,6,13,11,0.5017329558976176,0.5986217311176063,0.7556612491607666,0.8588675260543823,0.4667867124080658,0.6447702646255493,-15.02192497253418,18.7154541015625,0.024034185335040092,1.0244605541229248,5.5980276092886925,4.017644934356213,2.670530676841736,16,[],"{'2': 0.8042251467704773, '3': 1.6262603998184204, '4': 8.325480461120605, '7': 1.3849588632583618, '8': 1.9057879447937012, '10': 3.2212414741516113, '11': 9.515914916992188, '12': 7.4852728843688965, '13': 7.294447422027588, '14': 4.1049981117248535, '15': 0.533284604549408, '16': 0.8542118072509766, '17': 2.073582410812378, '18': 5.111152172088623, '26': 7.921680450439453, '28': 2.1198198795318604}",21.23433312000998,2462.047487999371,2483.2818211193808,2.509288641840394,177.5668517874887,24.98479692468348,70.76382080032666,104.5520758734899,0.0,41.66602204711213,60.272,36,282.1189276609786,24.98479692468348,112.42984284743879,2474.15625,2474.234375,2474.234375,0.15625,40,16.0,110.0,36.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_mean_fused,6,13,11,0.5017329558976176,0.5854252168373171,0.7585754990577698,0.8237640261650085,0.4667867124080658,0.7373207807540894,-14.4141206741333,13.639235496520996,0.003893013345077634,1.0884002447128296,5.5980276092886925,2.6214685328304768,2.2716642022132874,16,[],"{'2': 0.8405644297599792, '3': 2.8140408992767334, '4': 6.521380424499512, '7': 1.4113459587097168, '8': 1.9429585933685303, '10': 1.9494127035140991, '11': 3.270193338394165, '12': 6.425632953643799, '13': 2.90049147605896, '14': 3.431356430053711, '15': 0.9760193228721619, '16': 0.7827253341674805, '17': 0.9655390381813049, '18': 3.697706460952759, '26': 2.5939157009124756, '28': 1.4202134609222412}",54.57122608109785,2500.178169000719,2554.749395081817,2.65826986032087,156.8508303351142,4.804393129946694,59.004856006673954,103.08127677146292,0.1396695470731504,38.77758173093095,62.219,62,259.9321071065771,4.944062677019845,97.7824377376049,2474.15625,2474.234375,2474.234375,0.3125,70,16.0,110.0,62.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
Local CUDA GPU,local,cuda,Local WSL: RTX 4070 Ti,v4_smoothed_0p75,6,13,11,0.5017329558976176,0.591988848120165,0.7569518089294434,0.8401595950126648,0.4667867124080658,0.7292826175689697,-13.488581657409668,12.912071228027344,0.003896015230566263,1.0267679691314697,5.5980276092886925,2.688791736960411,2.3920774459838867,16,[],"{'2': 0.8257826566696167, '3': 2.798060417175293, '4': 6.7260026931762695, '7': 1.4706209897994995, '8': 1.9860944747924805, '10': 1.9574402570724487, '11': 3.3716769218444824, '12': 6.395445823669434, '13': 3.582200765609741, '14': 3.0785629749298096, '15': 0.8594405055046082, '16': 0.7631832957267761, '17': 1.6760846376419067, '18': 3.380988359451294, '26': 2.880695104598999, '28': 1.2683879137039185}",54.57122608109785,2497.7950289994624,2552.36625508056,2.6558925733200156,159.50797717335632,4.804393129946694,60.058143456443474,103.5853282342963,0.1396695470731504,39.002077597140456,62.219,63,263.0933054076526,4.944062677019845,99.06022105358393,2474.15625,2474.234375,2530.00390625,0.3125,71,16.0,110.0,63.0,LibreHardwareMonitor/OpenHardwareMonitor,25.0
